133,-0.85,3,1641.0
134,-0.59,3,1644.0
135,-0.6,3,1641.0
136,-0.63,3,1641.0
137,-1.6,3,1641.0
138,-2.33,3,1638.0
139,-3.82,3,1638.0
140,-2.97,3,1638.0
141,-2.38,3,1641.0
142,-1.67,3,1641.0
143,-0.44,3,1644.0
144,-0.91,3,1644.0
145,-2.88,3,1644.0
146,-2.6,3,1647.0
147,-4.32,3,1650.0
148,-4.14,3,1647.0
149,-1.92,3,1650.0
150,-2.7,3,1653.0
151,-1.28,3,1653.0
152,-1.58,3,1656.0
153,-0.55,3,1659.0
154,-0.28,3,1656.0
155,0.89,3,1659.0
156,-0.3,3,1659.0
157,-0.63,3,1656.0
158,-1.99,3,1653.0
159,-1.72,3,1656.0
161,-1.85,3,1659.0
162,-1.54,3,1659.0
163,-0.82,3,1662.0
164,-0.44,3,1665.0
165,1.38,3,1665.0
166,0.97,10,1675.0
167,2.6,10,1675.0
168,3.35,15,1690.0
169,2.34,15,1705.0
170,3.75,25,1730.0
171,7.14,50,1830.0
172,0.26,3,1830.0
173,0.0,3,1833.0
174,1.1,3,1836.0
175,2.3,15,1851.0
176,2.39,15,1866.0
177,2.49,25,1891.0
178,2.56,15,1891.0
180,1.72,10,1901.0
181,1.41,10,1901.0
182,1.5,10,1891.0
184,0.81,3,1894.0
185,0.43,3,1897.0
186,1.33,3,1897.0
187,2.4,10,1907.0
188,3.61,25,1882.0
189,2.21,25,1857.0
190,2.45,15,1872.0
191,2.6,15,1857.0
192,1.46,15,1842.0
193,0.78,3,1845.0
194,0.81,10,1835.0
195,1.4,10,1845.0
196,1.15,10,1845.0
198,0.6,3,1848.0
199,0.62,3,1848.0
200,0.32,3,1848.0
201,-0.33,3,1845.0
202,-1.71,3,1848.0
203,-2.46,3,1848.0
204,-2.56,3,1851.0
205,-4.15,3,1851.0
206,-4.69,3,1854.0
207,-4.58,3,1857.0
208,-4.37,3,1857.0
209,-4.65,3,1860.0
210,-3.43,3,1863.0
212,-3.74,3,1860.0
213,-3.95,3,1860.0
214,-5.52,3,1863.0
215,-5.77,3,1866.0
216,-4.93,3,1869.0
217,0.52,3,1872.0
218,0.27,3,1872.0
219,0.28,3,1875.0
220,0.57,3,1875.0
221,1.49,10,1885.0
222,2.19,10,1895.0
223,3.62,15,1895.0
224,4.11,50,1945.0
225,3.56,25,1970.0
226,3.69,25,1970.0
227,3.04,25,1995.0
228,2.36,15,1980.0
230,4.33,15,1995.0
231,4.23,50,1945.0
232,6.5,50,1995.0
233,7.49,50,2045.0
234,8.77,50,2145.0
235,10.63,50,2195.0
236,11.85,50,2395.0
237,-0.77,3,2398.0
238,-0.79,3,2401.0
239,0.28,3,2401.0
241,-0.29,3,2404.0
242,0.0,3,2401.0
244,0.32,3,2404.0
245,1.35,3,2407.0
246,1.05,10,2397.0
247,1.82,10,2397.0
248,2.69,15,2412.0
249,2.05,10,2422.0
250,3.06,15,2437.0
251,1.88,25,2412.0
252,1.96,15,2397.0
253,1.03,10,2397.0
254,1.1,10,2407.0
255,1.8,10,2417.0
256,2.6,50,2467.0
257,2.22,25,2442.0
258,-0.26,3,2442.0
259,-0.27,3,2445.0
261,-0.85,3,2448.0
262,0.0,3,2451.0
263,0.0,3,2454.0
264,0.0,3,2457.0
265,1.36,10,2467.0
266,1.05,3,2470.0
267,-0.36,3,2470.0
269,-1.56,3,2473.0
270,-3.23,3,2473.0
271,-3.78,3,2476.0
272,-4.89,3,2479.0
273,-4.81,3,2482.0
274,-2.11,3,2485.0
275,-2.21,3,2482.0
276,-1.21,3,2485.0
277,0.67,3,2482.0
278,0.26,3,2479.0
279,-0.26,3,2476.0
280,-0.54,3,2473.0
281,-1.1,3,2473.0
282,0.0,3,2476.0
284,-1.52,3,2479.0
285,-0.32,3,2482.0
286,0.33,3,2485.0
287,0.0,3,2488.0
288,-0.36,3,2491.0
289,0.37,3,2494.0
290,0.78,3,2497.0
291,0.83,10,2497.0
292,0.88,3,2500.0
293,1.41,15,2515.0
294,3.0,10,2525.0
295,3.78,25,2550.0
296,4.57,50,2600.0
297,6.13,50,2600.0
298,6.58,50,2650.0
299,5.8,50,2600.0
300,-0.51,3,2600.0
301,-0.53,3,2603.0
302,-0.82,3,2600.0
303,-0.28,3,2603.0
304,-0.58,3,2603.0
305,-1.81,3,2606.0
306,-0.63,3,2609.0
307,0.33,3,2612.0
308,0.69,3,2612.0
309,1.09,3,2615.0
310,4.23,15,2630.0
311,3.57,25,2630.0
312,2.52,25,2655.0
313,3.08,15,2670.0
314,2.74,15,2685.0
316,-0.51,3,2682.0
317,-2.14,3,2685.0
318,0.0,3,2688.0
319,1.84,10,2698.0
320,-0.68,3,2695.0
321,0.0,3,2698.0
322,1.08,3,2701.0
323,0.83,10,2701.0
324,1.43,10,2711.0
325,2.1,15,2696.0
326,1.87,10,2706.0
327,1.62,15,2721.0
329,0.35,10,2711.0
330,0.73,10,2711.0
331,1.54,3,2714.0
332,0.81,10,2704.0
333,0.0,3,2704.0
335,-2.26,3,2701.0
336,-2.86,3,2704.0
337,-5.21,3,2701.0
338,-6.08,3,2704.0
339,-8.09,3,2704.0
340,-8.64,3,2707.0
341,-10.39,3,2710.0
342,-10.0,3,2713.0
343,0.0,3,2713.0
344,-0.26,3,2713.0
345,0.0,3,2716.0
346,0.57,3,2719.0
347,0.0,3,2719.0
348,-0.89,3,2719.0
349,-0.61,3,2722.0
350,-0.96,3,2719.0
351,-0.33,3,2719.0
352,-1.03,3,2719.0
353,-0.72,3,2722.0
354,0.38,3,2725.0
355,0.4,3,2722.0
356,0.83,3,2722.0
357,0.43,3,2719.0
358,0.92,3,2722.0
359,0.97,10,2732.0
360,0.0,3,2732.0
361,1.09,10,2742.0
362,3.03,15,2772.0
363,0.63,3,2772.0
364,0.0,3,2772.0
365,-1.29,3,2775.0
366,-1.6,3,2778.0
367,-1.38,3,2775.0
368,-1.98,3,2775.0
369,-1.76,3,2775.0
370,-0.61,3,2778.0
371,-1.6,3,2781.0
372,-1.01,3,2784.0
373,-0.35,3,2787.0
374,-1.45,3,2790.0
376,-2.34,3,2793.0
377,-3.63,3,2793.0
378,-3.78,3,2796.0
379,-4.0,3,2799.0
380,-4.65,3,2796.0
381,-5.5,3,2793.0
382,-5.26,3,2796.0
383,-6.15,3,2799.0
384,-5.45,3,2799.0
385,-6.67,3,2805.0
386,0.0,3,2808.0
387,-0.27,3,2805.0
388,-0.55,3,2805.0
389,-0.85,3,2808.0
390,-0.89,3,2814.0
391,-1.25,3,2811.0
392,-0.65,3,2814.0
393,0.0,3,2817.0
394,-1.05,3,2814.0
395,-0.37,3,2814.0
396,-0.38,3,2817.0
397,0.81,3,2820.0
398,2.62,10,2830.0
400,0.47,3,2833.0
402,1.03,3,2836.0
403,-1.07,3,2836.0
404,-1.13,3,2839.0
405,-1.82,3,2842.0
406,-1.92,3,2842.0
408,-1.29,3,2845.0
409,-1.61,3,2842.0
410,-1.64,3,2842.0
411,-0.85,3,2845.0
412,-2.05,3,2848.0
413,-1.52,3,2851.0
414,-1.28,3,2857.0
415,-1.66,3,2860.0
416,-1.05,3,2860.0
417,0.37,3,2863.0
418,1.55,10,2853.0
419,0.0,3,2853.0
420,2.13,10,2863.0
421,2.26,15,2878.0
422,3.77,25,2878.0
423,3.5,25,2903.0
424,4.86,50,2953.0
425,5.71,50,3003.0
426,4.91,50,3003.0
427,5.26,25,3028.0
428,5.71,50,3078.0
429,-0.26,3,3075.0
430,-1.33,3,3078.0
432,-2.25,3,3081.0
433,-2.6,3,3081.0
434,-3.25,3,3081.0
435,-4.23,3,3081.0
436,-4.73,3,3084.0
437,-3.92,3,3084.0
438,-3.77,3,3081.0
439,-4.59,3,3084.0
440,-4.8,3,3087.0
441,-4.23,3,3090.0
442,-4.8,3,3087.0
443,-5.04,3,3090.0
444,-4.44,3,3093.0
445,-5.58,3,3096.0
446,-6.93,3,3099.0
447,-6.32,3,3102.0
449,-8.0,3,3102.0
450,-8.75,3,3099.0
451,-8.9,3,3102.0
452,0.52,3,3105.0
453,0.53,3,3108.0
454,0.55,3,3111.0
455,1.42,10,3121.0
456,0.0,3,3124.0
457,-0.31,3,3121.0
458,-0.63,3,3118.0
459,-0.65,3,3121.0
460,-1.01,3,3118.0
461,-1.77,3,3115.0
462,-2.2,3,3112.0
463,-0.78,3,3115.0
464,-1.22,3,3118.0
465,-0.44,3,3127.0
466,-0.93,3,3130.0
467,-0.49,3,3130.0
468,0.0,3,3133.0
469,1.69,10,3143.0
470,2.42,15,3128.0
471,-1.3,3,3131.0
472,-1.43,3,3134.0
473,0.26,3,3137.0
474,0.8,3,3140.0
475,0.83,3,3143.0
476,1.14,3,3143.0
477,1.78,10,3153.0
478,2.17,15,3168.0
479,2.26,15,3183.0
480,1.35,10,3193.0
481,2.11,15,3193.0
482,2.58,15,3208.0
483,2.36,10,3218.0
484,2.87,15,3203.0
485,3.86,25,3178.0
487,1.41,15,3193.0
488,2.0,25,3218.0
489,0.52,3,3218.0
490,1.68,10,3228.0
491,3.68,15,3243.0
493,2.82,25,3268.0
494,-0.26,3,3265.0
495,-0.53,3,3268.0
497,-0.56,3,3271.0
498,-0.58,3,3271.0
499,-0.9,3,3274.0
500,-0.62,3,3277.0
501,-0.65,3,3280.0
502,-0.34,3,3283.0
503,-0.35,3,3286.0
504,-0.37,3,3283.0
505,-0.38,3,3286.0
506,0.0,3,3289.0
507,0.42,3,3292.0
508,0.44,3,3289.0
509,-0.46,3,3286.0
510,-1.5,3,3289.0
512,-3.28,3,3286.0
513,0.0,3,3289.0
514,0.0,3,3292.0
515,2.14,3,3295.0
516,1.29,10,3285.0
517,1.33,3,3288.0
518,0.82,3,3291.0
519,1.7,3,3288.0
520,1.47,10,3298.0
521,1.52,10,3308.0
523,1.62,10,3318.0
525,1.41,10,3308.0
526,1.48,10,3298.0
527,2.73,10,3308.0
528,2.46,15,3323.0
529,2.6,25,3348.0
530,3.17,15,3363.0
531,3.33,25,3363.0
532,3.57,15,3378.0
533,2.73,25,3403.0
534,2.31,15,3388.0
535,3.85,15,3373.0
536,4.79,50,3373.0
537,0.52,3,3376.0
538,1.08,10,3376.0
539,0.83,3,3376.0
541,0.59,3,3379.0
542,1.22,3,3382.0
543,1.6,10,3382.0
544,2.65,10,3392.0
545,1.7,10,3392.0
546,1.4,10,3392.0
547,0.0,3,3389.0
548,0.0,3,3392.0
549,1.21,3,3395.0
550,-0.42,3,3395.0
551,-1.29,3,3398.0
552,-1.81,3,3401.0
553,-0.97,3,3404.0
554,0.53,3,3407.0
555,0.56,3,3410.0
556,1.21,10,3400.0
557,1.95,10,3410.0
558,2.11,10,3410.0
559,1.03,3,3413.0
560,1.61,10,3423.0
561,0.83,10,3433.0
562,0.86,3,3436.0
563,0.3,3,3439.0
564,-0.62,3,3436.0
565,-0.63,3,3436.0
566,-0.97,3,3433.0
567,-1.34,3,3433.0
568,-1.74,3,3436.0
569,-0.37,3,3439.0
570,-0.78,3,3442.0
571,-0.41,3,3445.0
572,0.85,3,3448.0
574,-1.83,3,3448.0
575,-2.36,3,3451.0
576,-5.56,3,3451.0
577,-4.81,3,3454.0
578,-5.92,3,3454.0
579,-6.79,3,3454.0
580,-7.53,3,3457.0
581,2.34,10,3467.0
582,3.0,15,3452.0
583,3.07,25,3427.0
584,3.74,25,3427.0
585,3.56,25,3427.0
586,3.38,25,3402.0
587,2.88,25,3427.0
588,2.68,15,3412.0
590,2.51,25,3437.0
591,1.91,10,3447.0
592,2.03,10,3457.0
593,2.15,25,3482.0
594,2.74,15,3497.0
595,3.33,25,3522.0
596,4.5,25,3522.0
597,7.03,50,3572.0
598,6.51,50,3672.0
599,7.59,50,3722.0
600,7.64,50,3772.0
601,0.52,3,3772.0
602,1.07,10,3762.0
603,1.1,10,3762.0
604,1.41,10,3772.0
605,1.76,10,3782.0
606,2.14,15,3797.0
607,2.22,10,3807.0
608,3.31,15,3822.0
609,3.45,25,3847.0
610,3.94,25,3872.0
612,1.92,15,3887.0
613,0.4,3,3887.0
614,1.25,3,3890.0
615,0.43,3,3887.0
616,-0.92,3,3890.0
617,0.49,3,3893.0
618,1.55,10,3893.0
619,2.21,15,3908.0
620,2.42,15,3908.0
621,3.29,25,3933.0
622,3.62,50,3883.0
623,-0.26,3,3883.0
624,-0.26,3,3886.0
625,-1.08,3,3886.0
626,-1.12,3,3889.0
627,-0.29,3,3889.0
628,-0.3,3,3892.0
629,-0.62,3,3889.0
630,-0.97,3,3892.0
631,-0.68,3,3895.0
633,-1.11,3,3892.0
634,-0.39,3,3889.0
635,-0.41,3,3892.0
636,0.0,3,3892.0
637,0.45,3,3895.0
638,0.47,3,3895.0
639,0.49,3,3895.0
640,0.0,3,3898.0
641,-1.08,3,3898.0
643,-2.45,3,3901.0
644,-1.32,3,3898.0
645,-2.9,3,3901.0
646,0.78,3,3904.0
647,1.34,10,3914.0
648,0.83,10,3924.0
649,1.44,3,3927.0
650,1.19,10,3917.0
651,0.61,3,3917.0
652,0.96,10,3927.0
653,1.32,10,3937.0
654,1.38,10,3937.0
655,1.08,3,3940.0
656,1.51,10,3950.0
657,1.17,10,3940.0
658,1.65,3,3943.0
659,1.31,15,3958.0
660,0.93,3,3961.0
661,1.96,10,3951.0
662,2.08,15,3966.0
663,0.55,10,3956.0
664,0.0,3,3956.0
665,0.0,3,3959.0
666,2.82,10,3969.0
667,0.51,3,3969.0
668,1.06,10,3979.0
669,1.92,10,3989.0
670,1.12,10,3989.0
671,0.57,3,3986.0
672,-0.9,3,3989.0
673,0.0,3,3992.0
675,0.0,3,3989.0
676,0.35,3,3992.0
678,0.0,3,3995.0
679,-0.4,3,3998.0
680,-0.42,3,3995.0
681,0.45,3,3998.0
682,0.0,3,4001.0
683,1.53,3,4004.0
684,3.35,15,3989.0
685,4.14,50,4039.0
686,6.33,50,4039.0
687,5.33,50,4039.0
688,-0.26,3,4042.0
689,0.27,3,4042.0
690,-1.1,3,4045.0
691,-0.29,3,4048.0
692,0.3,3,4045.0
693,0.32,3,4045.0
694,0.99,3,4048.0
695,1.36,10,4038.0
696,0.36,10,4048.0
697,-0.37,3,4051.0
698,-0.78,3,4054.0
699,-0.41,3,4057.0
700,0.88,3,4060.0
701,3.3,10,4070.0
703,2.55,15,4070.0
704,3.91,15,4100.0
705,3.03,15,4100.0
706,3.25,50,4150.0
707,4.93,50,4100.0
708,-0.52,3,4100.0
709,-0.26,3,4100.0
710,0.0,3,4103.0
711,0.0,3,4103.0
712,-0.58,3,4103.0
713,-1.21,3,4100.0
714,-0.32,3,4103.0
715,-0.33,3,4103.0
716,-0.68,3,4106.0
717,0.35,3,4109.0
719,-1.9,3,4112.0
721,-2.85,3,4112.0
722,-3.46,3,4115.0
723,-3.69,3,4118.0
724,-3.81,3,4118.0
725,-3.09,3,4115.0
726,-3.74,3,4118.0
727,-1.78,3,4121.0
728,-4.49,3,4124.0
729,0.73,3,4130.0
730,1.03,10,4140.0
731,0.8,3,4143.0
732,0.54,3,4143.0
733,1.12,3,4146.0
734,0.58,3,4149.0
735,1.22,10,4159.0
736,1.58,3,4162.0
738,2.05,3,4165.0
739,2.15,15,4150.0
740,1.89,10,4160.0
741,4.4,25,4185.0
742,3.31,25,4185.0
743,2.22,15,4170.0
744,1.89,15,4185.0
745,2.04,10,4195.0
746,2.67,15,4195.0
747,1.73,15,4180.0
748,3.8,50,4230.0
749,3.42,25,4255.0
750,0.78,3,4258.0
751,1.33,3,4261.0
752,1.38,10,4251.0
753,0.56,3,4248.0
754,0.58,3,4245.0
755,0.61,3,4248.0
756,0.95,3,4251.0
757,1.32,3,4254.0
758,2.41,15,4269.0
759,3.58,25,4294.0
760,2.97,15,4279.0
761,3.49,25,4304.0
763,3.36,15,4304.0
764,3.11,25,4304.0
765,2.79,25,4304.0
766,2.94,15,4319.0
767,1.6,15,4304.0
768,0.58,10,4314.0
769,2.5,15,4329.0
770,1.35,10,4329.0
771,-0.51,3,4326.0
772,-1.59,3,4323.0
773,-0.82,3,4326.0
774,-1.4,3,4323.0
775,-0.58,3,4326.0
776,-0.6,3,4329.0
777,0.0,3,4332.0
778,-0.65,3,4335.0
779,-1.74,3,4341.0
780,-0.37,3,4344.0
781,0.76,3,4344.0
782,0.4,3,4347.0
784,-1.76,3,4344.0
785,-3.29,3,4341.0
786,-3.88,3,4341.0
787,-5.1,3,4338.0
788,-5.41,3,4341.0
789,-6.78,3,4341.0
790,-6.17,3,4344.0
791,-5.33,3,4347.0
792,0.26,3,4350.0
793,0.54,3,4353.0
794,-0.28,3,4356.0
795,1.18,3,4362.0
796,1.53,10,4372.0
797,0.0,3,4375.0
798,-0.66,3,4378.0
799,0.35,3,4384.0
800,0.37,3,4381.0
801,0.38,3,4378.0
802,0.0,3,4375.0
803,0.43,10,4385.0
804,0.0,3,4385.0
805,0.48,3,4388.0
806,3.09,10,4398.0
807,3.28,15,4413.0
808,2.31,15,4398.0
809,2.45,10,4398.0
810,1.32,10,4398.0
811,1.41,3,4401.0
812,-0.26,3,4404.0
813,0.53,3,4407.0
814,0.28,3,4410.0
815,0.0,3,4407.0
816,0.29,3,4410.0
817,0.3,3,4407.0
818,0.96,3,4407.0
819,1.34,10,4397.0
820,0.69,3,4397.0
821,0.0,3,4400.0
822,0.0,3,4400.0
823,0.79,3,4403.0
824,1.67,3,4403.0
825,2.67,10,4413.0
826,2.3,15,4428.0
827,1.94,15,4413.0
828,1.03,10,4413.0
829,1.1,15,4428.0
830,1.17,10,4418.0
831,-0.62,3,4421.0
832,0.0,3,4424.0
833,0.52,3,4427.0
834,1.91,10,4427.0
835,2.54,15,4442.0
836,2.99,25,4492.0
837,4.02,25,4517.0
838,2.88,25,4542.0
839,2.0,10,4542.0
840,2.09,15,4557.0
841,2.23,15,4542.0
842,2.31,15,4527.0
843,2.44,15,4542.0
844,3.8,25,4542.0
845,3.49,25,4542.0
846,3.72,50,4592.0
847,4.5,50,4642.0
848,3.68,50,4592.0
850,2.31,10,4592.0
851,2.56,10,4602.0
852,2.03,15,4602.0
853,-1.28,3,4605.0
854,-1.31,3,4608.0
855,-1.61,3,4608.0
856,-2.23,3,4611.0
857,-1.73,3,4611.0
858,-1.78,3,4614.0
859,-2.15,3,4611.0
860,-2.24,3,4614.0
861,-2.33,3,4617.0
862,-2.43,3,4620.0
863,-1.44,3,4623.0
864,-1.12,3,4623.0
867,-2.1,3,4626.0
868,-3.06,3,4623.0
869,-3.26,3,4626.0
870,-1.49,3,4629.0
871,-2.08,3,4626.0
872,-3.28,3,4629.0
873,-4.57,3,4632.0
874,-4.24,3,4635.0
875,-4.11,3,4641.0
876,0.26,3,4644.0
877,0.27,3,4647.0
878,0.56,3,4653.0
879,1.47,3,4656.0
880,1.21,10,4646.0
881,0.31,3,4646.0
882,0.98,3,4649.0
883,1.01,10,4639.0
884,2.14,10,4639.0
885,2.66,15,4669.0
886,3.2,10,4679.0
887,3.83,50,4629.0
888,5.43,50,4629.0
889,4.69,50,4679.0
890,2.94,25,4679.0
891,3.61,25,4654.0
892,3.31,50,4704.0
894,1.27,15,4689.0
895,2.08,15,4704.0
896,-0.26,3,4704.0
897,-1.05,3,4707.0
898,-1.61,3,4707.0
899,-2.22,3,4710.0
900,-1.74,3,4713.0
901,-2.4,3,4716.0
902,-3.74,3,4716.0
903,-3.9,3,4713.0
904,-4.73,3,4710.0
905,-5.23,3,4713.0
906,-4.43,3,4713.0
907,-3.49,3,4716.0
908,-4.1,3,4716.0
909,-3.49,3,4719.0
910,-1.84,3,4719.0
911,-3.43,3,4722.0
912,-2.63,3,4725.0
913,-2.26,3,4728.0
914,-2.5,3,4731.0
915,-2.7,3,4734.0
916,-0.26,3,4737.0
917,-0.53,3,4740.0
918,-0.28,3,4743.0
919,-0.28,3,4740.0
920,-0.29,3,4743.0
921,-0.6,3,4746.0
922,-0.31,3,4746.0
923,-0.32,3,4749.0
924,0.0,3,4752.0
925,0.71,3,4749.0
926,-0.36,3,4749.0
928,-1.17,3,4752.0
929,-1.65,3,4755.0
930,-0.89,3,4758.0
931,-1.9,3,4755.0
933,-1.06,3,4758.0
934,-1.12,3,4755.0
935,-1.2,3,4758.0
936,0.67,3,4761.0
937,1.54,10,4761.0
938,0.79,10,4751.0
939,1.08,10,4761.0
941,0.57,3,4758.0
942,0.0,3,4761.0
944,-0.63,3,4764.0
945,-0.33,3,4764.0
946,-0.34,3,4761.0
947,0.0,3,4767.0
948,0.0,3,4770.0
949,-0.78,3,4770.0
950,-1.26,3,4767.0
951,-0.47,3,4776.0
952,-0.49,3,4779.0
953,-0.53,3,4776.0
954,1.14,3,4779.0
955,-0.61,3,4779.0
956,0.0,3,4779.0
957,-0.7,3,4782.0
958,1.04,3,4785.0
959,1.07,10,4795.0
960,0.0,3,4792.0
961,0.85,3,4795.0
962,0.3,3,4792.0
963,1.56,10,4792.0
964,1.94,10,4802.0
965,2.0,10,4802.0
966,2.43,15,4817.0
967,1.42,10,4817.0
968,1.49,3,4814.0
969,0.39,10,4814.0
970,1.23,3,4817.0
971,1.3,10,4807.0
972,2.76,10,4817.0
973,4.46,25,4842.0
974,5.35,50,4892.0
975,4.68,50,4842.0
976,6.41,50,4892.0
977,10.0,50,4892.0
978,0.26,3,4889.0
979,0.8,3,4892.0
980,0.28,3,4898.0
981,-0.29,3,4901.0
982,-0.31,3,4904.0
983,-0.32,3,4904.0
984,-1.63,3,4901.0
985,-0.34,3,4904.0
986,0.36,3,4907.0
987,1.5,3,4910.0
988,0.78,10,4920.0
989,0.0,3,4923.0
990,0.43,3,4926.0
991,0.46,10,4936.0
992,1.94,10,4946.0
993,1.02,10,4936.0
994,1.64,10,4946.0
995,0.0,10,4956.0
996,1.28,3,4959.0
997,2.82,15,4959.0
998,0.77,10,4969.0
1000,0.83,3,4972.0
1001,1.99,10,4972.0
1002,1.16,10,4972.0
1003,1.51,10,4982.0
1004,1.58,10,4972.0
1005,2.29,15,4987.0
1006,2.03,15,5002.0
1007,1.05,10,5012.0
1008,0.37,3,5015.0
1009,0.0,3,5018.0
1010,-0.8,3,5021.0
1011,-2.07,3,5021.0
1012,-3.46,3,5024.0
1013,-2.71,3,5027.0
1015,-7.0,3,5030.0
1016,-6.38,3,5027.0
1017,-5.59,3,5027.0
1018,-6.06,3,5030.0
1019,-5.92,3,5033.0
1020,-8.03,3,5036.0
1022,-0.79,3,5039.0
1023,0.0,3,5042.0
1024,0.86,3,5045.0
1025,0.59,3,5048.0
1026,1.23,10,5058.0
1027,1.28,10,5068.0
1028,2.01,3,5071.0
1029,3.13,15,5071.0
1030,3.27,15,5086.0
1031,4.62,25,5111.0
1032,4.44,50,5111.0
1033,4.62,50,5111.0
1036,2.38,10,5101.0
1038,1.55,10,5101.0
1039,1.1,10,5111.0
1040,0.58,3,5114.0
1041,3.21,15,5144.0
1042,1.41,15,5159.0
1043,-1.03,3,5162.0
1044,0.0,3,5165.0
1045,-0.55,3,5162.0
1046,-0.28,3,5165.0
1047,-0.29,3,5168.0
1048,0.3,3,5171.0
1049,0.64,3,5168.0
1050,0.33,3,5165.0
1051,0.34,3,5168.0
1052,0.0,3,5171.0
1053,0.0,3,5174.0
1055,-0.4,3,5177.0
1056,-1.25,3,5177.0
1057,-2.67,3,5180.0
1058,-3.23,3,5180.0
1059,-4.85,3,5180.0
1060,-4.64,3,5183.0
1061,-5.59,3,5180.0
1063,-6.25,3,5180.0
1064,-6.25,3,5177.0
1065,1.83,10,5187.0
1066,1.34,10,5187.0
1067,1.1,10,5197.0
1068,0.85,3,5200.0
1069,1.76,10,5200.0
1070,2.42,15,5215.0
1071,2.51,15,5230.0
1072,2.26,15,5230.0
1073,1.69,10,5240.0
1074,2.85,15,5240.0
1075,2.23,10,5250.0
1076,1.91,10,5250.0
1077,1.2,3,5253.0
1078,2.1,15,5268.0
1079,5.48,25,5318.0
1080,6.0,50,5418.0
1081,5.21,50,5418.0
1082,2.79,50,5468.0
1083,1.82,15,5468.0
1084,2.56,10,5468.0
1085,1.35,10,5468.0
1086,-1.03,3,5471.0
1087,-1.88,3,5474.0
1088,-1.1,3,5477.0
1089,-1.14,3,5480.0
1090,-1.18,3,5480.0
1091,-1.22,3,5483.0
1092,-0.64,3,5486.0
1094,0.34,3,5489.0
1095,1.08,3,5492.0
1096,0.0,3,5495.0
1097,1.98,3,5498.0
1098,2.89,15,5498.0
1099,1.73,15,5513.0
1100,2.71,15,5528.0
